uid,text,audio,image,label,source,collected_at,language,source_type,url,meta
3c77899fe1a1d6ff,"за двумя зайцами погонишься, ни одного не поймаешь",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 81, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
0bdef3fff969bd14,"широта крымская, долгота колымская",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 312, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
5afdcb38719459aa,"за что боролись, на то и напоролись",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 83, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
3885e17eae2ed6e0,крысы бегут с тонущего корабля,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 112, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
bf5cf6b9f0c73e90,наступать на те же грабли,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 172, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
fd8f05427784bfe3,мёртвых с погоста не носят,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 144, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
1910193316b69a30,каждая копейка алтынным гвоздём прибита,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 95, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
c532cf1ac5dd0f4c,"что упало, то пропало",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 310, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
458c9a0f685feedb,"истина в вине, здоровье в воде",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 94, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
82ebd056123ff0bd,"прошла любовь, завяли помидоры",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 244, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
18b26742dbcc555e,красиво жить не запретишь,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 109, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
13dbd3f7aa426c51,пьяному море по колено,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 247, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
6ae6882cb6384079,"то ли лыжи не едут, то ли я ебанутый",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 283, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
360f565b2953cf0b,Бог шельму метит,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 15, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
99b807bf907c5a54,"Мурман — кому мать, кому мачеха",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 150, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
4fc0b9a9d9bc58fe,"кто думает три дни, выберет злыдни",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 114, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
74ac76540a63a891,"мал золотник, да дорог",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 137, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
474ed5794f323f3c,где наше не пропадало,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 45, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
de0b01c0122a143c,язык мой — враг мой,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 319, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
102b28519436d3f9,друг дружку ебут и деньги в кружку кладут,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 70, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
3881e89e77d512f7,через губу не переплюнет,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 302, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
ad415acdf07def29,нет дыма без огня,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 198, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
9b40e31b49e05021,"чему быть, того не миновать",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 301, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
7fcf13db8b7cb006,гнуть травой,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 51, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
dc3c7199eea5f6ee,"наша взяла, а рыло в крови",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 173, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
83620396464a0ebf,краткость — сестра таланта,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 110, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
d8b5255555b6a0d9,перемелется — мука будет,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 224, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
b49dcd4a1dc35cf8,гора родила мышь,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 55, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
5aac75233d5dc165,"кто на Мурмане не бывал, тот и горя не видал, богу не маливался",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 115, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
f4b23fd3081f10db,"одна нога здесь, другая там",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 215, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
56711030f695f1e5,"кому война, а кому мать родна",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 104, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
fefa1b3be456ece5,"ни в рай, ни в муку, ни на среднюю руку",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 204, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
1e7286774296b94b,лиха беда начало,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 129, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
4694b5db4abb3587,"поспешай, не торопясь",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 239, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
50a13928792db4bd,кровь не водица,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 111, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
0e77c9bdff6849b9,"поверь сам в себя, тогда и другие поверят в тебя",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 229, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
0da434e22d6fd5c5,"на брюхе шёлк, а в брюхе щёлк",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 154, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
d1709f11fea3e079,"собака лает — ветер носит, а караван идёт",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 274, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
cb7ceb932eef1666,хрен редьки не слаще,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 298, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
25c4165428afea1f,назвался груздем — полезай в кузов,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 167, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
0aef65d0c239890b,худой мир лучше доброй ссоры,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 299, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
17801f0331a85669,"в чужом глазу соломину видеть, в своём — бревна не замечать",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 29, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
1e2db690b1eaf9b7,не обманешь — не продашь,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 183, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
f6508d90acadd83e,кашу маслом не испортишь,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 100, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
217a700eb4ee0097,на заборе тоже много чего написано,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 158, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
5827be336197cea5,один в поле не воин,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 210, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
6a68b50f2ae06808,видно птицу по полёту,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 32, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
eaec2d122cb88103,дело десятое,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 62, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
df2c1d56be8d5bb7,взять под белы ручки,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 31, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
7014a646de62b812,"двум смертям не бывать, а одной не миновать",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 61, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
f11291e9a2ccc164,"не рой другому яму, сам в неё попадёшь",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 186, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
fe97dfcaa8482801,из светлого рая да на трудную землю,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 92, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
56f3f150a4a1fca0,"что русскому здорово, то немцу смерть",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 307, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
e13b1881531d8545,"как на охоту ехать, так и собак кормить",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 97, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
5a05f1b863125133,"не зная броду, не суйся в воду",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 179, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
62c6e2fe717c5b27,"кто первый встал, того и тапки",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 119, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
